sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id
sub_1_r0,q_snb_real_0020,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,126.23,3.95,378.69,0.0,0.333,SQL,real_measurement,,,,,,,,4b25f4849f97f0953f2e8cd76569cf4a42cacbfe03f232b8294261496d61c09e
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,36.26,1.66,79.49,1.25,0.456,SQL,real_measurement,,,,,,,,f6bf7072227fe4d46dc50820c365db1d1ef9d8c40c8d443d964cdf4d18323c47
sub_1_r0,q_snb_real_0021,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,128.25,4.5,384.75,0.0,0.333,SQL,real_measurement,,,,,,,,2a04b4a8148a8ee01a69afdfbbddba1e35cda34de705908d730472e3757122c2
sub_0_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,35.96,0.04,83.09,6.07,0.433,SQL,real_measurement,,,,,,,,78bcf2c8a7e316060b302cbf083c28cb9f9011afc199c3208604593860a62340
sub_1_r0,q_snb_real_0022,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,75.48,1.93,226.44,0.0,0.333,SQL,real_measurement,,,,,,,,1ca1a5fb944c132253b666665b3f4659b5a806ac9f0f0903424b51fc0840ea16
sub_0_r0,q_snb_real_0023,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,50.8,9.13,54.62,2.03,0.93,SQL,real_measurement,,,,,,,,ebb689beb7c1cf8ffc740de8242ca86e170bc597c78d3788981092a6dd65235b
sub_1_r0,q_snb_real_0023,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,190.28,28.8,570.84,0.0,0.333,SQL,real_measurement,,,,,,,,c562096b7c3222065fd17c873d25234c34c9f0290618e2d03677ac6725892075
sub_0_r0,q_snb_real_0024,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,75.59,19.07,69.93,4.14,1.081,GRAPH,real_measurement,,,,,,,,7e5e92f704bf95c46424b0d5567d0a7cb58b4f2aca3ad06ccfdfe63563146dca
sub_1_r0,q_snb_real_0024,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,147.96,9.58,443.88,0.0,0.333,SQL,real_measurement,,,,,,,,08a00527ab6c8d38612729cb7e96e8a30335d0a8c2f01694d9a87da6cf689394
sub_0_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,43.85,1.43,61.22,3.05,0.716,SQL,real_measurement,,,,,,,,ac44ec14abcd0b0290e4a75ca7cca19dd077abb151b10cb227feb7991c3a4afe
sub_1_r0,q_snb_real_0025,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,70.41,3.68,211.23,0.0,0.333,SQL,real_measurement,,,,,,,,e26c3ee4a493331db71807aadfd47dab9c067918280899f35d48b4a587abab0e
sub_0_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,31.31,0.31,84.01,13.9,0.373,SQL,real_measurement,,,,,,,,14bd0059fd8ecb05621f075772cd0dcf9bc8a76d7703b23986d78e184371121f
sub_1_r0,q_snb_real_0026,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,116.88,2.48,350.64,0.0,0.333,SQL,real_measurement,,,,,,,,45e477e25604779d10b3bc0302f0cd6a495c26ca494ae29894844fe9eb49ca86
sub_0_r0,q_snb_real_0027,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,29.03,0.74,85.08,12.67,0.341,SQL,real_measurement,,,,,,,,8aa4ea1a60a89d521202260ab02125f781b90ec66ab19c397cff498eb5dd5f71
sub_1_r0,q_snb_real_0027,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,110.74,6.21,332.22,0.0,0.333,SQL,real_measurement,,,,,,,,2c766ed12cb8d2e8f01638bc72051610d07659c6358c0bf2b025a34654780469
sub_0_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,34.86,3.59,90.82,16.07,0.384,SQL,real_measurement,,,,,,,,9803d3d5f16f2a7f5b7c628a673308597034445b1f1a18782a079a5002d0f13c
sub_1_r0,q_snb_real_0028,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,81.5,2.89,244.5,0.0,0.333,SQL,real_measurement,,,,,,,,717f8176f931e9deafb0022865420bb4e200bfeba170c8c56de2bcc9a499e34a
sub_0_r0,q_snb_real_0029,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,43.28,4.47,60.61,3.2,0.714,SQL,real_measurement,,,,,,,,d7537d4ca9cd42f09ede416b25c90cffd0f3848fd0a1d63538a0d01ded9b4a83
sub_1_r0,q_snb_real_0029,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,135.84,0.8,407.52,0.0,0.333,SQL,real_measurement,,,,,,,,fe01def610c109db080d4ba62d3e2cbbbb67078ff103da075bcf2a7b28d8bf23
sub_0_r0,q_snb_real_0030,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,52.37,9.2,59.23,0.21,0.884,SQL,real_measurement,,,,,,,,0e678313a6790621fc67e5486b85368e92da4b7557197d3c44a71c9f4d52449d
sub_1_r0,q_snb_real_0030,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,129.23,7.75,387.69,0.0,0.333,SQL,real_measurement,,,,,,,,483fb3dcc68cbf61dcd9918bb2e616a2bb621b95bdab8cb6181b2eb76ba1925a
sub_0_r0,q_snb_real_0031,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,56.56,11.93,61.88,2.48,0.914,SQL,real_measurement,,,,,,,,7093a7a30635ec1a9a3c6c2edac907fe43619992ff9ce948eea58e79680941d4
sub_1_r0,q_snb_real_0031,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,92.25,9.92,276.75,0.0,0.333,SQL,real_measurement,,,,,,,,63a1ff9cffa76f3559d45fb43c58ad8ac4f792a9a46839840bdd69149ba1173f
sub_0_r0,q_snb_real_0032,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,35.37,1.9,73.11,3.22,0.484,SQL,real_measurement,,,,,,,,443a3e627346ccb4e069830cad83c3caf64f521846ccfd9fbb123d5e8c2c4710
sub_1_r0,q_snb_real_0032,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,142.98,10.24,428.94,0.0,0.333,SQL,real_measurement,,,,,,,,e4fea4af02c09859f03064e4192f560715edb3e8963a95ab27f7f45df87506c0
sub_0_r0,q_snb_real_0033,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,36.67,1.8,76.91,8.76,0.477,SQL,real_measurement,,,,,,,,906eb8da170960557d5bfef53e10df11a21de39a26b807b68586aec1e3cde9c9
sub_1_r0,q_snb_real_0033,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,118.17,4.13,354.51,0.0,0.333,SQL,real_measurement,,,,,,,,b56c2e50503c8d7645278e76104b792f7e8108f60f07f1d15911d944b11eb6d5
sub_0_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,33.29,1.89,70.48,0.53,0.472,SQL,real_measurement,,,,,,,,77612d8ef3215b57f5a227cbe99b3ecead6ef96969ff4ab92e3e2d0bcd18b289
sub_1_r0,q_snb_real_0034,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,75.85,5.32,227.55,0.0,0.333,SQL,real_measurement,,,,,,,,e921db15442d54a240a80600e8eafbab08dc9e6c8372490a8555fed58293f1ad
sub_0_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,41.46,2.16,59.41,0.07,0.698,SQL,real_measurement,,,,,,,,86f9ba42100e6b724372cf0cb315cdf1c671d7f584232ab8c9f35f84fa2cec8a
sub_1_r0,q_snb_real_0035,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,136.78,13.96,410.34,0.0,0.333,SQL,real_measurement,,,,,,,,9013e176dd6c54c783b28acf37c8da0caa4db4b4f899d1e42007e14ee91e34a8
sub_0_r0,q_snb_real_0036,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,35.9,1.57,56.09,0.17,0.64,SQL,real_measurement,,,,,,,,848e022b3b991f87cc54c5694f3a27fc5f3297769d6f5fea1970510d68b2cb92
sub_1_r0,q_snb_real_0036,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,119.34,2.47,358.02,0.0,0.333,SQL,real_measurement,,,,,,,,58c323803a8e93da65d28f6b59644454ce68ce6163cb8af7ee079f58f2774dbb
sub_0_r0,q_snb_real_0037,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,38.25,1.86,64.79,5.4,0.59,SQL,real_measurement,,,,,,,,d97932bb9ddfc82c87f76a5ee49870e8736f650495f2d5223fedc14ca958b5bf
sub_1_r0,q_snb_real_0037,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,92.89,8.32,278.67,0.0,0.333,SQL,real_measurement,,,,,,,,3cfc71a513a988d31768a349c0dba3836123aecbd4fe0944047e2fa197d50003
sub_0_r0,q_snb_real_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,38.7,3.91,64.62,5.51,0.599,SQL,real_measurement,,,,,,,,00a6045b8d689341178d98b2ebf086d8e13b81c774b8356a410215910b30bfdc
sub_1_r0,q_snb_real_0038,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,120.14,4.69,360.42,0.0,0.333,SQL,real_measurement,,,,,,,,36b10f88708a695111682642528812b631a139d2bc9fa343d445e5075dd2aca9
sub_0_r0,q_snb_real_0039,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,44.07,7.89,97.6,5.24,0.452,SQL,real_measurement,,,,,,,,014de78d4187dace77592fa40df7e6ca44ec5d302b8af6961c8975378c34b1eb
sub_1_r0,q_snb_real_0039,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,121.04,8.93,363.12,0.0,0.333,SQL,real_measurement,,,,,,,,ebe9830c2588be634b0fd5262d45eaf91f034db4b53dba9b09cdfba9c1df7fe3
sub_0_r0,q_snb_real_0040,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,32.3,1.08,83.89,15.99,0.385,SQL,real_measurement,,,,,,,,e43b66a4c5c2b9601ac3f09333eeb3f4f62b0a701eb268ead7e7f8e7b06a5ea4
sub_1_r0,q_snb_real_0040,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,106.84,18.16,320.52,0.0,0.333,SQL,real_measurement,,,,,,,,b0262f310082dae2daf4996ee6037c96c9404495b340875fdff4635af4e6490d
sub_0_r0,q_snb_real_0041,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,33.8,1.8,74.46,6.31,0.454,SQL,real_measurement,,,,,,,,523c7a63db0828140c720adc866a2e1877eccae3526c9c1a018668782ed809e5
sub_1_r0,q_snb_real_0041,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,123.14,3.95,369.42,0.0,0.333,SQL,real_measurement,,,,,,,,35f1d8027064348fcc2e41a9c68d8eda4a9b28b9d027ad89bb5622c53877fb1f
sub_0_r0,q_snb_real_0042,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,32.88,2.13,73.15,3.83,0.449,SQL,real_measurement,,,,,,,,06bd158e0e4b2646e2da539df2350dd9cd845ecb211fb105ef547cc2c58b61b8
sub_1_r0,q_snb_real_0042,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,131.61,8.24,394.83,0.0,0.333,SQL,real_measurement,,,,,,,,eb3ed785c74c8acf1e51bafd44fb19f4488b8fd68106bceef617e1b2d26ae729
sub_0_r0,q_snb_real_0043,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,46.01,4.96,77.19,9.21,0.596,SQL,real_measurement,,,,,,,,298f061e23da9e553334963777c6c5307f3a19d5eb5e05c34a607b3be143d375
sub_1_r0,q_snb_real_0043,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,85.43,5.16,256.29,0.0,0.333,SQL,real_measurement,,,,,,,,8806f01eede3a73a4e099d1010f699f9883a8d4cc478a72556a5763c6fc042f8
sub_0_r0,q_snb_real_0044,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,33.12,1.1,60.13,0.31,0.551,SQL,real_measurement,,,,,,,,a2145e67578099965cbbd78d4713f4a7f0ce8815b0b4ad918cdcbd3c1af68b4a
sub_1_r0,q_snb_real_0044,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,142.4,12.31,427.2,0.0,0.333,SQL,real_measurement,,,,,,,,5fc38b4a1c68cd840a3d348b88ed8199f2edd3645e82fde8b3dd0a49703b1d59
sub_0_r0,q_snb_real_0045,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,43.51,4.12,77.9,9.83,0.559,SQL,real_measurement,,,,,,,,a96baf43349a523e86f4d6bbe50d57987900ecdc268656b3fc05c806b8116ca9
sub_1_r0,q_snb_real_0045,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,121.34,6.43,364.02,0.0,0.333,SQL,real_measurement,,,,,,,,26118c1a3b058490763505e215ab1e176964e0bc4d80b8753450100368f0f5a7
sub_0_r0,q_snb_real_0046,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,33.07,1.01,80.46,4.2,0.411,SQL,real_measurement,,,,,,,,e870cc8101a221a35086cb669a1882307a477c1bef3ef748a4a74cddba5231a6
sub_1_r0,q_snb_real_0046,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,86.3,6.93,258.9,0.0,0.333,SQL,real_measurement,,,,,,,,d80e4b2e084479fd63393dc85f63ec4865ff63f227bc6f64b78c517743fff5cd
sub_0_r0,q_snb_real_0047,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,55.35,12.09,66.06,5.96,0.838,SQL,real_measurement,,,,,,,,7ce61f3e149fc658577cf1c13aca2f05fbefa986406a1609c35436d0f9c8cf22
sub_1_r0,q_snb_real_0047,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,146.08,1.39,438.24,0.0,0.333,SQL,real_measurement,,,,,,,,4ea13568def3ac4dbcce2e7c9f488b9c9e5493f453c995935b1e256665241f70
sub_0_r0,q_snb_real_0048,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,38.93,4.47,60.24,2.75,0.646,SQL,real_measurement,,,,,,,,3ed5e84cd3a19361e19c79fd00a41959661750f1b6f19898b5d17089aade2610
sub_1_r0,q_snb_real_0048,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,110.83,0.2,332.49,0.0,0.333,SQL,real_measurement,,,,,,,,29c8750fbf5d2b5dc7750cc11e5b84b851be3fb8abd3539adb9a9565d7ff5dda
sub_0_r0,q_snb_real_0049,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,36.13,1.18,93.17,2.68,0.388,SQL,real_measurement,,,,,,,,a6fe0b66fbbdc7835a5a35514b872964bcdf93b6a76f8510c7c5ffc4759010f0
sub_1_r0,q_snb_real_0049,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,89.25,7.74,267.75,0.0,0.333,SQL,real_measurement,,,,,,,,1600dacd4a526d7932e5aa0a92c8fa338df438c6530edba218e419c06ae3e8f7
sub_0_r0,q_snb_real_0050,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,37.27,3.33,102.11,1.64,0.365,SQL,real_measurement,,,,,,,,2539ef4498d8027bb2fa7cef41e90efe0c40e5556d35bd762d981226623d7873
sub_1_r0,q_snb_real_0050,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,211.9,30.49,635.7,0.0,0.333,SQL,real_measurement,,,,,,,,fb831f32ca2221b3cac6886c538458f853edcea9636765516856b23b53dd66ef
sub_0_r0,q_snb_real_0051,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,84.62,19.01,100.19,4.92,0.845,SQL,real_measurement,,,,,,,,ea2c42ba9f0596bb319d38cefb375267030921bbb956cfeaa1e936aa238e7240
