sub_id,query_id,dataset,op_count_filter,op_count_join,op_count_traversal,op_count_aggregate,op_count_map,ast_depth,has_traversal,max_hops,input_cardinality_log,output_cardinality_log,selectivity,avg_degree,max_degree,degree_skew,num_projected_columns,has_index,join_fanout,estimated_shuffle_bytes_log,estimated_traversal_ops,hist_avg_runtime_ms,hist_runtime_variance,num_tables_joined,sql_median_ms,sql_std_ms,graph_median_ms,graph_std_ms,speedup,label,label_source,sql_status,graph_status,sql_failures,graph_failures,fallback_applied,fallback_reason,semantic_penalty,source_row_id,resampled
sub_0_r0,q_snb_bi_0025,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,211.69,4.0,635.07,0.0,0.333,SQL,real_measurement,,,,,,,,abe757ecb8958e0f29974cf4c9d2c6654024ac7247025f0a6c07198c25d858a9,0
sub_0_r0,q_tpcds_real_50_base,tpcds_real_queries,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,6.459453582763672,6.459453582763672,1.0,0.0,0.0,0.0,2.0,0.0,1.0,7.663573265075684,0.0,-1.0,-1.0,1.0,372.04,14.71,1116.12,0.0,0.333,SQL,real_measurement,,,,,,,,15aa30d2be403ec7f201bad836fdc08a39778a977bb3f06bdfb3be11608d5924,0
sub_0_r0,q_snb_expand_h3_0038,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,168.35,19.58,165.45,22.82,1.018,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f6bfaf0a09529974ec3854d381c421a0d45175dcf14e697b4fee21b362f789fe,1
sub_1_r0,q_snb_expand_h3_0006,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,442.86,22.3,1328.58,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,cd5f739998eaeb15b2007e98a32833badbdcd0dfba79e8a49e68eab787eaad34,0
sub_0_r0,q_snb_real_0016,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,7293838.0,-1.0,-1.0,1.0,257.31,3.35,154.67,23.83,1.664,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e562cc8684a138f95319565fae6a5e46df24963f62790a9c4fe3068f79f4da75,1
sub_0_r0,q_ogb_real_0086,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,84.61,10.71,193.12,0.79,0.438,SQL,real_measurement,,,,,,,,e91801caae908321eee531920f282c6c6b6d66ab3faf532f5a255f14ed2be984,0
sub_0_r0,q_snb_real_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,333.84,34.55,141.64,7.45,2.357,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,6058e66efc792b7a3918c9f476d76d18df296b4b2a8f7b6715a8d01ffe5e5d06,1
sub_0_r0,q_ogb_real_0070,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,48.17,0.34,134.0,12.4,0.359,SQL,real_measurement,,,,,,,,4a4cc7f30761f87ce706cc381f899019a2b675423ead9ae673fb4a4adb6e304e,0
sub_0_r0,q_snb_expand_h3_0083,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,184.42,29.3,110.12,16.43,1.675,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,476f519dc6a99a611adc9fc8efdf487f88d4c422f5d839b646c72e4f20604ecf,1
sub_1_r0,q_snb_real_0056,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,198.96,32.86,596.88,0.0,0.333,SQL,real_measurement,,,,,,,,452050ef61e6e9336953f72c5be8861ee0fe9e2da0ee197935a89a6b347c3add,0
sub_0_r0,q_snb_real_0083,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,30.13,0.55,63.85,1.61,0.472,SQL,real_measurement,,,,,,,,3170eb36a1dbf1cd6aa6278845e4d64ac4366521f4976fc6f9bcf53300882508,0
sub_0_r0,q_snb_real_0043,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,46.01,4.96,77.19,9.21,0.596,SQL,real_measurement,,,,,,,,298f061e23da9e553334963777c6c5307f3a19d5eb5e05c34a607b3be143d375,0
sub_0_r0,q_snb_real_0014,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,333.84,34.55,141.64,7.45,2.357,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,6058e66efc792b7a3918c9f476d76d18df296b4b2a8f7b6715a8d01ffe5e5d06,1
sub_0_r0,q_snb_real_0056,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,36.58,4.03,142.53,13.77,0.257,SQL,real_measurement,,,,,,,,46b06cfdb59c091cf1787a4d6f9d920d599964b72b7ae712af2383edde13a2e5,0
sub_0_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,122.95,0.0,103.37,0.0,1.189,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,a65a3dbaf2048cca295693191c9befa58e9124af8058db4828c28c0a077abaf9,1
sub_1_r0,q_snb_real_0016,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,87.48,2.08,262.44,0.0,0.333,SQL,real_measurement,,,,,,,,3981c00875949f9eea3b633350492c8329b4282cc67df7381dcdb1f68b8da8b1,0
sub_0_r0,q_snb_real_0131,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,34.68,2.94,55.58,1.87,0.624,SQL,real_measurement,,,,,,,,0a391b9510c7679800d4e24546fefdbca86208fac0ab0f767c8646371efb5438,0
sub_0_r0,q_snb_real_0021,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,36.26,1.66,79.49,1.25,0.456,SQL,real_measurement,,,,,,,,f6bf7072227fe4d46dc50820c365db1d1ef9d8c40c8d443d964cdf4d18323c47,0
sub_1_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,394.86,0.0,1184.58,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,2086f12f82c25550260e35906f7e57e3ca0ffb799ee6efcf8b4e99f6f6b424cc,0
sub_1_r0,q_snb_real_0194,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,174.34,17.42,523.02,0.0,0.333,SQL,real_measurement,,,,,,,,09bfe5f5ae388c1ca095ae1c6ed702e9f2716ec4ac36f15ad30fce546536b96a,0
sub_1_r0,q_snb_real_0004,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,117.16,20.64,351.48,0.0,0.333,SQL,real_measurement,,,,,,,,c5356e04f7f437cd78f71f84104fed7d21ab8168cb8e795b8e91dd2883da4866,0
sub_0_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.97,25.69,105.25,5.15,1.814,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,7cf7a4f23d1d8098e9f50c305cfdeca39afeb3be24f7dd99afc7255d6df0be38,1
sub_0_r0,q_snb_real_0009,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,185.82,0.0,97.88,0.0,1.898,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,e4e61fe35230c442e415fba84e93efc6ca3e1ca8b544f26dd7d8302834e1a333,1
sub_0_r0,q_snb_expand_h3_0072,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,292.22,65.48,128.2,23.72,2.279,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,90b800f42e3f4ce42606471dc5601a8d54f4de6addfc3864d7dc795ba8cc9790,1
sub_0_r0,q_snb_real_0166,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,309289.28125,-1.0,-1.0,1.0,40.52,1.19,73.81,9.33,0.549,SQL,real_measurement,,,,,,,,a8c0c7fc865b98defd1ce16e6a1f0800e66d4c1b445e124ba448142b5410b202,0
sub_0_r0,q_snb_real_0138,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,34.33,2.12,56.94,2.75,0.603,SQL,real_measurement,,,,,,,,a351183f58366ece88f506a875fd08cf5a3af926da49509cae5795789e04105b,0
sub_0_r0,q_snb_expand_h3_0070,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,233.37,39.21,78.06,12.22,2.99,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,464dbda7a5e97ccafcf6097199e36dee412a2d65c5a40f8001998d4437863da1,1
sub_1_r0,q_ogb_real_0009,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,177.14,13.52,531.42,0.0,0.333,SQL,real_measurement,,,,,,,,05d64bc265a0009a88b81dd91ac46ced7c60a4bf5fac0de18097fcb50aa7db7a,0
sub_0_r0,q_snb_expand_h3_0059,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,105.31,1.35,95.11,12.99,1.107,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,ff402051fc91002b498dd5ef10579151bf03cf0daf497412b3bacca45fa71f81,1
sub_0_r0,q_snb_real_0026,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,179.47,0.0,82.34,0.0,2.18,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,5973fbc00d8a6822fc065ee3e9c0e09ed48cafe9f90803b18ca7be11bbc0bcd5,1
sub_0_r0,q_ogb_real_0055,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,524647.6875,-1.0,-1.0,1.0,67.8,7.74,266.6,44.9,0.254,SQL,real_measurement,,,,,,,,14be73c74eddfe7a92773cf2b2873a0a735ed1f46f05518ec0df5ebe52cd6c12,0
sub_0_r0,q_snb_expand_h3_0059,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,105.31,1.35,95.11,12.99,1.107,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,ff402051fc91002b498dd5ef10579151bf03cf0daf497412b3bacca45fa71f81,1
sub_0_r0,q_snb_expand_h3_0058,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,219.83,24.67,127.83,11.99,1.72,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,9df681e3315219f5c2290486c5175bb11c339a79d35bb8248d587dc170a77210,1
sub_1_r0,q_snb_expand_h3_0007,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,312.75,9.28,938.25,0.0,0.333,SQL,real_measurement,ok,not_applicable_penalized,0.0,0.0,0.0,none,0.0,81396064dcd44a4786d4adc8d886a3c636d41cc1420e45cf0745fc6baccef83a,0
sub_1_r0,q_ogb_real_0061,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,135.01,11.15,405.03,0.0,0.333,SQL,real_measurement,,,,,,,,b2196a94dac7fee4141037bd7664c224d137c4f321d345d51c6933dd2e0652a5,0
sub_0_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,180.54,9.17,138.97,33.82,1.299,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,20e9b114bd5e05bbf330bce2b935ce82e7b0588be793f89004dc3093b9577313,1
sub_0_r0,q_snb_expand_h3_0082,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,186.21,27.13,71.64,3.71,2.599,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,f0bdd52d2d351681c6ff74fe1ce28c3c05ca9569c250980f658bbda10b009790,1
sub_0_r0,q_snb_real_0035,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,41.46,2.16,59.41,0.07,0.698,SQL,real_measurement,,,,,,,,86f9ba42100e6b724372cf0cb315cdf1c671d7f584232ab8c9f35f84fa2cec8a,0
sub_0_r0,q_snb_expand_h3_0004,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,314.84,3.7,136.93,8.14,2.299,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,41e99e06441dc999e946fc7d7ed3292c8062c318eddabc99fc4c3d1b90f3a400,1
sub_0_r0,q_snb_real_0193,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,37.92,0.84,93.51,19.1,0.406,SQL,real_measurement,,,,,,,,ffffbb8c7567c5a458351afa56d7d1ee04d694c7f6104e831e7bf2c62a4779b1,0
sub_0_r0,q_snb_real_0010,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,274.73,0.0,106.67,0.0,2.576,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,c5697af16435eb083d7b711d7525a5c160c014dfae7ddd0383c3151ed4b16cd3,1
sub_0_r0,q_snb_bi_0059,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,162.65,5.76,487.95,0.0,0.333,SQL,real_measurement,,,,,,,,9f5124877b8dcbfc9895333f57d578f6ac63c1090309db28885753bb8cf3aa15,0
sub_1_r0,q_snb_real_0069,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,144.36,13.42,433.08,0.0,0.333,SQL,real_measurement,,,,,,,,5563801001d7d5fb4cccda79be26f5ed0a161e755789b36964b1bc2f629ad06f,0
sub_0_r0,q_snb_bi_0019,snb_bi_real_queries,2.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,3.2307043075561523,0.3010300099849701,0.0010000000474974,0.0,0.0,0.0,3.0,0.0,1.0,1.3979400396347046,0.0,-1.0,-1.0,3.0,205.35,0.06,616.05,0.0,0.333,SQL,real_measurement,,,,,,,,15c9b3e67719bb6c4d371402046822066d9e9625a23ffce2624f0d42f72e24fd,0
sub_0_r0,q_ogb_real_0032,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,20573.65,0.0,201.47,0.0,102.118,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,bf6af3b0c222767f26b40bc2e6b206ab74b6223b0a4cda19ff592974bb65e319,1
sub_0_r0,q_snb_real_0205,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,13115.162109375,-1.0,-1.0,1.0,39.13,3.6,75.9,10.96,0.516,SQL,real_measurement,,,,,,,,49e354778df511c2375fbde1b781d02ae8747d7ede765fbcad88e82967192f5e,0
sub_0_r0,q_snb_real_0127,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,35.62,0.15,58.86,1.46,0.605,SQL,real_measurement,,,,,,,,9e0091350ee240ebef58489f9c716292d49d8888f97db25f5b93cfcc452eb118,0
sub_0_r0,q_snb_real_0178,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,67.88,3.35,86.65,3.93,0.783,SQL,real_measurement,,,,,,,,8af2d9b5438de21e3859209c1008b3c9948ee4e7965751c0298c29ae9b85ba69,0
sub_1_r0,q_snb_real_0127,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,90.19,2.46,270.57,0.0,0.333,SQL,real_measurement,,,,,,,,d7af04587604d96e26a200d85be7e2f6424ccc9c719e6342987c3d74ad25c2a8,0
sub_1_r0,q_snb_real_0038,snb_real_queries,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,3.0,0.0,1.0,5.235672473907471,0.0,-1.0,-1.0,2.0,120.14,4.69,360.42,0.0,0.333,SQL,real_measurement,,,,,,,,36b10f88708a695111682642528812b631a139d2bc9fa343d445e5075dd2aca9,0
sub_0_r0,q_ogb_real_0085,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,81.94,9.58,219.66,1.29,0.373,SQL,real_measurement,,,,,,,,048bd691141ce8d74a3bd10d8c1c3ba836a88696e961e93639503de4cae19f05,0
sub_0_r0,q_snb_expand_h3_0005,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,244.38,7.54,150.22,29.56,1.627,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,1844f224a9958af9a30bbb2c6330f13596c790e7de80340a49c9c6d79b6fe265,1
sub_0_r0,q_snb_expand_h3_0074,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,180.54,9.17,138.97,33.82,1.299,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,20e9b114bd5e05bbf330bce2b935ce82e7b0588be793f89004dc3093b9577313,1
sub_1_r0,q_ogb_real_0012,ogb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,283.5,16.87,850.5,0.0,0.333,SQL,real_measurement,,,,,,,,74525ad49de34d711cd9e06408563337880321ff88d371237c79701a20e39541,0
sub_0_r0,q_snb_expand_h3_0053,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,556.1378173828125,-1.0,-1.0,1.0,190.97,25.69,105.25,5.15,1.814,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,7cf7a4f23d1d8098e9f50c305cfdeca39afeb3be24f7dd99afc7255d6df0be38,1
sub_0_r0,q_ogb_real_0050,ogb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.1815690994262695,2.1818435192108154,0.0010000000474974,7.677550792694092,436.0,1.1782097816467283,1.0,0.0,1.0,3.082426309585572,68335.2890625,-1.0,-1.0,1.0,19064.95,0.0,197.5,0.0,96.531,GRAPH,real_measurement,ok,ok,0.0,0.0,0.0,none,0.0,79de9ae0afa86939041ea11447f80ed18ea80ae6e7e16c786c5c068db52a9f1e,1
sub_0_r0,q_snb_real_0002,snb_real_queries,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.1872386932373047,0.3010300099849701,0.0010000000474974,23.58257484436035,391.0,1.3573168516159058,1.0,0.0,1.0,0.9542425274848938,23.58257484436035,-1.0,-1.0,1.0,42.27,3.08,95.94,14.07,0.441,SQL,real_measurement,,,,,,,,d22e2e7797563a57c77c3e02e513155d2b360ef2702777e93dfe4ea91c463354,0
sub_1_r0,q_snb_real_0118,snb_real_queries,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.8555190563201904,3.8555190563201904,1.0,0.0,0.0,0.0,2.0,0.0,1.0,5.059582233428955,0.0,-1.0,-1.0,1.0,75.63,5.29,226.89,0.0,0.333,SQL,real_measurement,,,,,,,,10db05997984c123a9d69cffa9ef7a9272a6e9f930df58566b36cd5a81430b4c,0
